Variables="x","y","T"
0.384615, 0.159184, 0.796428
0.410256, 0.159184, 0.818143
0.435897, 0.159184, 0.834554
0.461538, 0.159184, 0.845553
0.487179, 0.159184, 0.851071
0.512821, 0.159184, 0.851071
0.538462, 0.159184, 0.845553
0.564103, 0.159184, 0.834554
0.589744, 0.159184, 0.818143
0.615385, 0.159184, 0.796428
0.641026, 0.159184, 0.769548
0.666667, 0.159184, 0.737678
0.692308, 0.159184, 0.701024
0.717949, 0.159184, 0.659823
0.743590, 0.159184, 0.614342
0.769231, 0.159184, 0.564876
0.794872, 0.159184, 0.511744
0.820513, 0.159184, 0.455292
0.846154, 0.159184, 0.395886
0.871795, 0.159184, 0.333910
0.897436, 0.159184, 0.269767
0.923077, 0.159184, 0.203872
0.948718, 0.159184, 0.136655
0.974359, 0.159184, 0.068550
1.000000, 0.159184, 0.000000
1.025641, 0.159184, 0.000000
1.051282, 0.159184, 0.041547
1.076923, 0.159184, 0.082825
1.102564, 0.159184, 0.123565
1.128205, 0.159184, 0.163503
1.153846, 0.159184, 0.202381
1.179487, 0.159184, 0.239946
1.205128, 0.159184, 0.275954
1.230769, 0.159184, 0.310172
1.256410, 0.159184, 0.342378
0.000000, 0.155102, 0.000000
0.025641, 0.155102, 0.041547
0.051282, 0.155102, 0.082825
0.076923, 0.155102, 0.123565
0.102564, 0.155102, 0.163503
0.128205, 0.155102, 0.202381
0.153846, 0.155102, 0.239946
0.179487, 0.155102, 0.275954
0.205128, 0.155102, 0.310172
0.230769, 0.155102, 0.342378
0.256410, 0.155102, 0.372363
0.282051, 0.155102, 0.399933
0.307692, 0.155102, 0.424909
0.333333, 0.155102, 0.447129
0.358974, 0.155102, 0.466450
0.384615, 0.155102, 0.482745
0.410256, 0.155102, 0.495910
0.435897, 0.155102, 0.505859
0.461538, 0.155102, 0.512528
0.487179, 0.155102, 0.515873
0.512821, 0.155102, 0.515873
0.538462, 0.155102, 0.512528
0.564103, 0.155102, 0.505859
0.589744, 0.155102, 0.495910
0.615385, 0.155102, 0.482745
0.641026, 0.155102, 0.466450
0.666667, 0.155102, 0.447129
0.692308, 0.155102, 0.424909
0.717949, 0.155102, 0.399933
0.743590, 0.155102, 0.372363
0.769231, 0.155102, 0.342378
0.794872, 0.155102, 0.310172
0.820513, 0.155102, 0.275954
0.846154, 0.155102, 0.239946
0.871795, 0.155102, 0.202381
0.897436, 0.155102, 0.163503
0.923077, 0.155102, 0.123565
0.948718, 0.155102, 0.082825
0.974359, 0.155102, 0.041547
1.000000, 0.155102, 0.000000
1.025641, 0.155102, 0.000000
1.051282, 0.155102, 0.025182
1.076923, 0.155102, 0.050201
1.102564, 0.155102, 0.074894
1.128205, 0.155102, 0.099102
1.153846, 0.155102, 0.122666
1.179487, 0.155102, 0.145435
1.205128, 0.155102, 0.167261
1.230769, 0.155102, 0.188002
1.256410, 0.155102, 0.207523
0.000000, 0.151020, 0.000000
0.025641, 0.151020, 0.025182
0.051282, 0.151020, 0.050201
0.076923, 0.151020, 0.074894
0.102564, 0.151020, 0.099102
0.128205, 0.151020, 0.122666
0.153846, 0.151020, 0.145435
0.179487, 0.151020, 0.167261
0.205128, 0.151020, 0.188002
0.230769, 0.151020, 0.207523
0.256410, 0.151020, 0.225698
0.282051, 0.151020, 0.242410
0.307692, 0.151020, 0.257550
0.333333, 0.151020, 0.271019
0.358974, 0.151020, 0.282730
0.384615, 0.151020, 0.292608
0.410256, 0.151020, 0.300588
0.435897, 0.151020, 0.306619
0.461538, 0.151020, 0.310662
0.487179, 0.151020, 0.312689
0.512821, 0.151020, 0.312689
0.538462, 0.151020, 0.310662
0.564103, 0.151020, 0.306619
0.589744, 0.151020, 0.300588
0.615385, 0.151020, 0.292608
0.641026, 0.151020, 0.282730
0.666667, 0.151020, 0.271019
0.692308, 0.151020, 0.257550
0.717949, 0.151020, 0.242410
0.743590, 0.151020, 0.225698
0.769231, 0.151020, 0.207523
0.794872, 0.151020, 0.188002
0.820513, 0.151020, 0.167261
0.846154, 0.151020, 0.145435
0.871795, 0.151020, 0.122666
0.897436, 0.151020, 0.099102
0.923077, 0.151020, 0.074894
0.948718, 0.151020, 0.050201
0.974359, 0.151020, 0.025182
1.000000, 0.151020, 0.000000
1.025641, 0.151020, 0.000000
1.051282, 0.151020, 0.015263
1.076923, 0.151020, 0.030428
1.102564, 0.151020, 0.045395
1.128205, 0.151020, 0.060068
1.153846, 0.151020, 0.074351
1.179487, 0.151020, 0.088152
1.205128, 0.151020, 0.101381
1.230769, 0.151020, 0.113953
1.256410, 0.151020, 0.125785
0.000000, 0.146939, 0.000000
0.025641, 0.146939, 0.015263
0.051282, 0.146939, 0.030428
0.076923, 0.146939, 0.045395
0.102564, 0.146939, 0.060068
0.128205, 0.146939, 0.074351
0.153846, 0.146939, 0.088152
0.179487, 0.146939, 0.101381
0.205128, 0.146939, 0.113953
0.230769, 0.146939, 0.125785
0.256410, 0.146939, 0.136802
0.282051, 0.146939, 0.146932
0.307692, 0.146939, 0.156108
0.333333, 0.146939, 0.164273
0.358974, 0.146939, 0.171372
0.384615, 0.146939, 0.177359
0.410256, 0.146939, 0.182196
0.435897, 0.146939, 0.185852
0.461538, 0.146939, 0.188302
0.487179, 0.146939, 0.189531
0.512821, 0.146939, 0.189531
0.538462, 0.146939, 0.188302
0.564103, 0.146939, 0.185852
0.589744, 0.146939, 0.182196
0.615385, 0.146939, 0.177359
0.641026, 0.146939, 0.171372
0.666667, 0.146939, 0.164273
0.692308, 0.146939, 0.156108
0.717949, 0.146939, 0.146932
0.743590, 0.146939, 0.136802
0.769231, 0.146939, 0.125785
0.794872, 0.146939, 0.113953
0.820513, 0.146939, 0.101381
0.846154, 0.146939, 0.088152
0.871795, 0.146939, 0.074351
0.897436, 0.146939, 0.060068
0.923077, 0.146939, 0.045395
0.948718, 0.146939, 0.030428
0.974359, 0.146939, 0.015263
1.000000, 0.146939, 0.000000
1.025641, 0.146939, 0.000000
1.051282, 0.146939, 0.009252
1.076923, 0.146939, 0.018443
1.102564, 0.146939, 0.027515
1.128205, 0.146939, 0.036409
1.153846, 0.146939, 0.045066
1.179487, 0.146939, 0.053431
1.205128, 0.146939, 0.061450
1.230769, 0.146939, 0.069070
1.256410, 0.146939, 0.076242
0.000000, 0.142857, 0.000000
0.025641, 0.142857, 0.009252
0.051282, 0.142857, 0.018443
0.076923, 0.142857, 0.027515
0.102564, 0.142857, 0.036409
0.128205, 0.142857, 0.045066
0.153846, 0.142857, 0.053431
0.179487, 0.142857, 0.061450
0.205128, 0.142857, 0.069070
0.230769, 0.142857, 0.076242
0.256410, 0.142857, 0.082920
0.282051, 0.142857, 0.089060
0.307692, 0.142857, 0.094622
0.333333, 0.142857, 0.099571
0.358974, 0.142857, 0.103874
0.384615, 0.142857, 0.107503
0.410256, 0.142857, 0.110435
0.435897, 0.142857, 0.112651
0.461538, 0.142857, 0.114136
0.487179, 0.142857, 0.114881
0.512821, 0.142857, 0.114881
0.538462, 0.142857, 0.114136
0.564103, 0.142857, 0.112651
0.589744, 0.142857, 0.110435
0.615385, 0.142857, 0.107503
0.641026, 0.142857, 0.103874
0.666667, 0.142857, 0.099571
0.692308, 0.142857, 0.094622
0.717949, 0.142857, 0.089060
0.743590, 0.142857, 0.082920
0.769231, 0.142857, 0.076242
0.794872, 0.142857, 0.069070
0.820513, 0.142857, 0.061450
0.846154, 0.142857, 0.053431
0.871795, 0.142857, 0.045066
0.897436, 0.142857, 0.036409
0.923077, 0.142857, 0.027515
0.948718, 0.142857, 0.018443
0.974359, 0.142857, 0.009252
1.000000, 0.142857, 0.000000
1.025641, 0.142857, 0.000000
1.051282, 0.142857, 0.005608
1.076923, 0.142857, 0.011179
1.102564, 0.142857, 0.016678
1.128205, 0.142857, 0.022068
1.153846, 0.142857, 0.027316
1.179487, 0.142857, 0.032386
1.205128, 0.142857, 0.037247
1.230769, 0.142857, 0.041865
1.256410, 0.142857, 0.046213
0.000000, 0.138776, 0.000000
0.025641, 0.138776, 0.005608
0.051282, 0.138776, 0.011179
0.076923, 0.138776, 0.016678
0.102564, 0.138776, 0.022068
0.128205, 0.138776, 0.027316
0.153846, 0.138776, 0.032386
0.179487, 0.138776, 0.037247
0.205128, 0.138776, 0.041865
0.230769, 0.138776, 0.046213
0.256410, 0.138776, 0.050260
0.282051, 0.138776, 0.053982
0.307692, 0.138776, 0.057353
0.333333, 0.138776, 0.060353
0.358974, 0.138776, 0.062961
0.384615, 0.138776, 0.065161
0.410256, 0.138776, 0.066938
0.435897, 0.138776, 0.068281
0.461538, 0.138776, 0.069181
0.487179, 0.138776, 0.069633
0.512821, 0.138776, 0.069633
0.538462, 0.138776, 0.069181
0.564103, 0.138776, 0.068281
0.589744, 0.138776, 0.066938
0.615385, 0.138776, 0.065161
0.641026, 0.138776, 0.062961
0.666667, 0.138776, 0.060353
0.692308, 0.138776, 0.057353
0.717949, 0.138776, 0.053982
0.743590, 0.138776, 0.050260
0.769231, 0.138776, 0.046213
0.794872, 0.138776, 0.041865
0.820513, 0.138776, 0.037247
0.846154, 0.138776, 0.032386
0.871795, 0.138776, 0.027316
0.897436, 0.138776, 0.022068
0.923077, 0.138776, 0.016678
0.948718, 0.138776, 0.011179
0.974359, 0.138776, 0.005608
1.000000, 0.138776, 0.000000
1.025641, 0.138776, 0.000000
1.051282, 0.138776, 0.003399
1.076923, 0.138776, 0.006776
1.102564, 0.138776, 0.010109
1.128205, 0.138776, 0.013376
1.153846, 0.138776, 0.016557
1.179487, 0.138776, 0.019630
1.205128, 0.138776, 0.022576
1.230769, 0.138776, 0.025376
1.256410, 0.138776, 0.028011
0.000000, 0.134694, 0.000000
0.025641, 0.134694, 0.003399
0.051282, 0.134694, 0.006776
0.076923, 0.134694, 0.010109
0.102564, 0.134694, 0.013376
0.128205, 0.134694, 0.016557
0.153846, 0.134694, 0.019630
0.179487, 0.134694, 0.022576
0.205128, 0.134694, 0.025376
0.230769, 0.134694, 0.028011
0.256410, 0.134694, 0.030464
0.282051, 0.134694, 0.032720
0.307692, 0.134694, 0.034764
0.333333, 0.134694, 0.036582
0.358974, 0.134694, 0.038163
0.384615, 0.134694, 0.039496
0.410256, 0.134694, 0.040573
0.435897, 0.134694, 0.041387
0.461538, 0.134694, 0.041933
0.487179, 0.134694, 0.042207
0.512821, 0.134694, 0.042207
